smiles,taste,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,bitter,11.373233176275173,11.373233176275173,0.11070630547903271,-0.960127132627554,0.20773694051398633,12.6,356.547,316.22700000000003,356.29265975999994,148,0,0.30537410050040203,-0.4628233818184058,0.4628233818184058,0.30537410050040203,0.88,1.4,1.96,16.542139661761492,10.07772022949316,2.0663805341751726,-2.07705630868352,2.0982741975192045,-2.2129584955592616,5.687471407011916,-0.1469645211224516,2.623698726873159,3.2239265070897973,299.1601712439863,18.589729380923657,16.256683078481284,16.256683078481284,12.2019072626078,10.29833674779128,10.29833674779128,6.853699089905594,6.853699089905594,4.290159325047989,4.290159325047989,2.654090426475991,2.654090426475991,-0.8700000000000001,260449.32521924475,24.13,19.45466768534645,19.30293558149589,154.21202511752014,14.94991774348146,12.71084835226122,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,70.44235039676647,32.10410811463005,6.4208216229260096,6.606881964512918,19.74445492755328,5.969305287951849,0.0,0.0,0.0,102.91920630840309,13.213763929025836,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,35.5000903944074,9.53140013787187,0.0,96.81523992065479,12.152040213667762,0.0,0.0,0.0,66.76,6.103966387748303,4.794537184071822,0.0,19.183069216977685,6.4208216229260096,25.683286491704038,57.787394606334104,0.0,0.0,19.075777413358384,14.94991774348146,4.855744400055027,0.0,11.373233176275173,17.696420883552157,0.0,-0.2869190410994793,0.0,20.0928246510085,1.7686959302086205,0.0,0.8571428571428571,25,2,4,0,0,0,0,0,0,0,1,0,4,2,4,0,18,0,0,0,0,1,18.777645249896395,0,4.920300000000006,103.50360000000006,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
COc1cc(cc(c1O)OC)C=CC(=O)OC1OC(CO)C(O)C(O)C1O,bitter,11.970562011841775,11.970562011841775,0.13546383360506775,-1.6861014321043186,0.2962151436692095,28.14814814814815,386.35300000000007,364.17700000000013,386.1212969039999,150,0,0.3326752950537466,-0.5016992098707758,0.5016992098707758,0.3326752950537466,1.1111111111111112,1.7037037037037037,2.2222222222222223,16.720820992231374,9.993053693176808,2.4463298990825595,-2.3844573103256086,2.3696866830117074,-2.589623576448936,5.870763462730913,-0.2906461754464659,2.669757688611663,2.0876807800329287,635.6110380666396,20.13746372257519,14.680568633712289,14.680568633712289,12.815299465537997,7.961496940749707,7.961496940749707,5.7415284921943925,5.7415284921943925,3.994758111280167,3.994758111280167,2.4927471757793622,2.4927471757793622,-2.37,782853.0470315979,20.936044982096885,9.01901257001175,4.674855823150878,154.3372039711975,44.480088789403716,24.41586555099321,11.49902366656781,12.039538562619118,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,23.772205735454097,6.076020106833881,20.826477047067986,49.274625973475544,12.045325394785731,0.0,0.0,0.0,30.70589228032842,20.826477047067986,23.772205735454097,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,83.03431158955179,14.268263091671919,0.0,5.563451491696996,18.208754243757102,0.0,6.076020106833881,0.0,155.14,43.28207953279319,25.220646763434644,0.0,17.248535499851716,5.563451491696996,6.076020106833881,32.428349326312166,0.0,0.0,0.0,24.0539792100409,20.01939482116732,0.0,11.970562011841775,48.18169061439028,0.45115987444360495,-0.8342729609021982,2.9077238209588496,-5.272310584459028,-0.6369701442472766,2.7130225468066795,0.47058823529411764,27,5,10,0,1,1,0,1,0,1,5,0,10,5,10,1,6,0,1,1,0,5,6.993424179994935,2,-1.2343000000000008,90.10400000000003,0,4,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)C(=O)c1c(cc(cc1OC1OC(CO)C(O)C(O)C1O)O)O,bitter,12.534424865625262,12.534424865625262,0.19989795918367315,-1.690886584572101,0.36238859229944126,30.0,372.37,348.1780000000001,372.1420323479999,146,0,0.228764485144237,-0.5076785525632256,0.5076785525632256,0.228764485144237,1.1923076923076923,1.8461538461538463,2.423076923076923,16.705873701065645,9.950412242375524,2.4477664317196104,-2.3930984538444457,2.3658115749296296,-2.5963324344358067,6.023356562606099,-0.2771155328991775,2.6009031461539385,2.374273903123795,621.1706356863664,19.593493648205172,14.441042160281443,14.441042160281443,12.204815018005778,8.281055740019987,8.281055740019987,6.326706305132644,6.326706305132644,4.464046104747711,4.464046104747711,2.6488834915657478,2.6488834915657478,-1.9100000000000001,411754.1788739223,20.40249796468068,8.190335611474888,3.9160372296127695,149.59395029656403,40.11289027664433,47.22785254254192,5.783244946364939,6.290026729335213,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.4208216229260096,18.050640183084614,6.606881964512918,44.90742746071614,5.783244946364939,0.0,0.0,5.917906046161393,50.974188302635675,6.606881964512918,17.696185628620217,0.0,17.248535499851716,4.736862953800049,0.0,17.248535499851716,0.0,73.73518356025052,4.736862953800049,5.917906046161393,30.626284698076073,12.13273413692322,0.0,0.0,0.0,156.91,54.76343707065157,35.43370155311605,0.0,17.062475158264807,6.4208216229260096,12.13273413692322,0.0,13.847474399381248,0.0,0.0,9.473725907600098,10.660688066893425,0.0,12.534424865625262,58.66874811621159,-0.19989795918367315,-2.025929364029561,2.0481536071218613,-7.1575879311652235,2.804733931859654,0.0,0.5882352941176471,26,6,9,0,1,1,0,1,0,1,6,0,9,6,9,1,6,0,1,1,0,6,6.427050217044926,2,-0.4947000000000001,87.95230000000002,0,4,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(=O)c1c(cc(cc1OC1OC(CO)C(O)C(O)C1O)O)O,bitter,12.303174865625262,12.303174865625262,0.21781462585033995,-1.6904686318972038,0.36757265049308535,29.64,358.343,336.1670000000001,358.12638228399993,140,0,0.2287644851348725,-0.5076785525632502,0.5076785525632502,0.2287644851348725,1.16,1.8,2.36,16.705870245865075,9.977266373320507,2.44742627648242,-2.3929865064308964,2.3617553950758947,-2.5963232405345997,6.021608577846575,-0.2771152222807147,2.5391824669860763,2.3707640428910253,604.7094798715808,18.886386867018626,13.733935379094897,13.733935379094897,11.666810215544993,7.743050937559203,7.743050937559203,6.172110982757425,6.172110982757425,3.9284669605977807,3.9284669605977807,2.505763580297889,2.505763580297889,-1.9100000000000001,235717.38677525145,19.415195350699026,7.543538500658854,3.8551922054202703,143.2290081821674,40.11289027664433,47.22785254254192,5.783244946364939,6.290026729335213,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,18.050640183084614,6.606881964512918,44.90742746071614,5.783244946364939,0.0,0.0,5.917906046161393,44.55336667970967,6.606881964512918,17.696185628620217,0.0,17.248535499851716,4.736862953800049,0.0,17.248535499851716,0.0,73.73518356025052,4.736862953800049,5.917906046161393,24.205463075150064,12.13273413692322,0.0,0.0,0.0,156.91,60.512948903935474,35.43370155311605,0.0,11.3129633249809,0.0,12.13273413692322,0.0,13.847474399381248,0.0,0.0,9.473725907600098,10.589855914588057,0.0,12.303174865625262,58.36798064910079,-0.21781462585033995,-2.138054741958511,2.020375829344083,-7.654107195347276,2.5619226378312785,0.0,0.5625,25,6,9,0,1,1,0,1,0,1,5,0,9,6,9,1,5,0,1,1,0,5,5.858370945032435,2,-0.8848000000000005,83.33530000000002,0,4,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(O)C=C,bitter,8.54861111111111,8.54861111111111,0.30092592592592604,-0.30092592592592604,0.49577643139372596,13.666666666666666,86.134,76.054,86.07316494,36,0,0.07152150672178825,-0.38907155574632313,0.38907155574632313,0.07152150672178825,2.0,2.5,2.5,16.265052415497728,10.27914907986853,1.8566349822124137,-1.9313556576111526,1.8592196990426042,-1.9543362784904557,4.749319139048495,0.21929742017991027,1.6500224216483543,2.964900494759057,37.30296890880646,4.99156383156272,4.016127696252305,4.016127696252305,2.808060412490447,2.115135585194768,2.115135585194768,1.211298195589936,1.211298195589936,0.6903523682361838,0.6903523682361838,0.16666666666666666,0.16666666666666666,-0.30000000000000004,19.800269059780252,5.699999999999999,2.9127659574468083,1.9702702702702706,38.30365020542773,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.999757306524504,6.4208216229260096,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,19.448525210364934,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,13.344558822616634,12.654955790432378,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,6.4208216229260096,6.076020106833881,0.0,6.923737199690624,6.578935683598497,5.106527394840706,0.0,0.0,0.0,8.54861111111111,0.0,0.0,0.0,1.9942129629629628,5.2905092592592595,0.0,0.6,6,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,1,2.767127659574468,0,0.9433,26.494799999999987,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(C(O)=O)S(=O)(=O)c1ccc(cc1Cl)Cl,bitter,12.239049508692364,12.239049508692364,0.07462962962962916,-4.03713734567901,0.9278459420997126,13.61111111111111,311.1859999999999,299.0899999999999,309.983335224,100,0,0.3220425839269333,-0.48026078517540266,0.48026078517540266,0.3220425839269333,1.2777777777777777,1.8333333333333333,2.2222222222222223,35.49683721012141,10.12949717511077,2.3729233659900024,-2.17257005644568,2.2963999791997813,-2.3466647221228714,7.925191718748264,-0.1368285166478364,2.133766435831339,3.4054981116876104,539.401084448596,14.085421958697399,9.722887049321994,12.051241522286631,8.174445046182834,5.093598032971902,7.395846456911919,4.122608290848054,7.003956927736073,2.3836488619574054,5.427126658466795,1.6189225916899725,4.194115488786396,-0.7799999999999998,5101.835548072731,15.278072009291519,5.465309739044323,2.964577260385131,115.4438003792697,5.106527394840706,0.0,15.087191166399677,0.0,0.0,5.969305287951849,4.794537184071822,8.417796984328938,0.0,0.0,37.04935417984628,24.117007251546223,5.022633313741326,9.918116789259102,18.318861563241466,39.008438204834384,0.0,0.0,5.917906046161393,23.9928959048812,0.0,28.244367832867482,0.0,0.0,0.0,0.0,0.0,23.20187978046503,24.743567697103664,14.631790320489323,5.917906046161393,13.847474399381248,23.094584680902603,10.045266627482652,0.0,0.0,71.44,26.974402500512916,13.212334168400758,0.0,14.940750103000429,0.0,0.0,32.046575604766076,0.0,0.0,0.0,28.30840717530574,24.47809901738473,11.487044980543656,10.877585016516896,7.719205386887267,0.0,-1.9627209309649782,3.85427343159486,0.0,3.0558726659388036,-4.03713734567901,0.36363636363636365,18,1,4,0,0,0,0,1,0,1,1,0,3,1,7,0,4,0,0,0,0,1,4.638855319233411,1,2.8763000000000014,69.90960000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
COc1ccc(c(c1)OC)C(=O)c1ccccc1C(O)=O,bitter,12.566775793650793,12.566775793650793,0.04132304001847631,-1.1468254493155283,0.8553046859102368,10.0,286.283,272.171,286.084123548,108,0,0.33593875350483676,-0.4966239993056165,0.4966239993056165,0.33593875350483676,0.9047619047619048,1.5714285714285714,2.142857142857143,16.476164601047117,9.974091196542984,2.2019807065677766,-2.105142668663965,2.27161638428243,-2.102591232460888,6.150655299470444,0.06924392905892898,2.5295161438735896,2.525999866888403,674.187707907221,15.405412915006313,11.621658641682792,11.621658641682792,10.078917360319545,6.171984100507642,6.171984100507642,4.246074514485853,4.246074514485853,3.0554180835841844,3.0554180835841844,1.9987998204770567,1.9987998204770567,-2.82,56941.93791473837,14.586227811599894,6.08809315814067,2.8638345996288646,121.29263419444477,14.580253302440804,11.49902366656781,5.783244946364939,0.0,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,18.19910120538483,18.19910120538483,11.629818560158606,25.346498065949056,24.169327670584444,11.75255023431679,0.0,0.0,0.0,0.0,14.219595082555067,59.15492395432226,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,31.078672711712557,0.0,0.0,26.27942884323463,42.46456947923127,0.0,0.0,0.0,72.83000000000001,11.75255023431679,9.589074368143644,0.0,16.690354475090988,11.49902366656781,0.0,26.352329219478285,30.33183534230805,0.0,0.0,14.580253302440804,10.256206354455362,0.0,23.77573271864352,9.166643110960841,0.36188699399512947,-0.6727841290837311,10.829923521877888,0.0,0.0,2.9490580958176555,0.125,21,1,5,0,0,0,0,2,0,2,0,0,4,1,5,0,5,0,0,0,0,0,4.228681606803927,2,2.633,76.37980000000003,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(C(O)=O)S(=O)(=O)c1ccc(c(c1)Cl)Cl,bitter,12.196240866717055,12.196240866717055,0.07466348576467663,-3.9814660493827154,0.9278459420997126,13.61111111111111,311.1859999999999,299.0899999999999,309.983335224,100,0,0.3220415592493731,-0.48026079084655593,0.48026079084655593,0.3220415592493731,1.2222222222222223,1.7777777777777777,2.1666666666666665,35.49826223025616,10.129503464176517,2.363173700582339,-2.167071289574415,2.281618426279303,-2.3451234420316434,7.92411637529105,-0.13682926694361078,2.1944774268203298,3.356582637660411,539.401084448596,14.085421958697399,9.722887049321994,12.051241522286631,8.174445046182832,5.093598032971903,7.395846456911919,4.123779521564156,7.007470619884382,2.40279483835787,5.467395277010768,1.576626827317959,3.7545280443393927,-0.7799999999999998,5418.164766819395,15.278072009291519,5.465309739044323,2.964577260385131,115.4438003792697,5.106527394840706,0.0,15.087191166399677,0.0,0.0,5.969305287951849,4.794537184071822,8.417796984328938,0.0,0.0,37.04935417984628,24.117007251546223,0.0,14.940750103000429,18.318861563241466,39.008438204834384,0.0,0.0,5.917906046161393,23.9928959048812,0.0,28.244367832867482,0.0,0.0,0.0,0.0,0.0,23.20187978046503,24.743567697103664,14.631790320489323,5.917906046161393,13.847474399381248,23.094584680902603,10.045266627482652,0.0,0.0,71.44,26.974402500512916,13.212334168400758,0.0,14.940750103000429,0.0,6.06636706846161,25.980208536304467,0.0,0.0,0.0,28.30840717530574,24.39248173343411,11.432211899162956,10.933841315332717,7.81092685325159,0.0,-1.9323833144368858,3.745454617031998,0.0,3.071155167828448,-3.9814660493827154,0.36363636363636365,18,1,4,0,0,0,0,1,0,1,1,0,3,1,7,0,4,0,0,0,0,1,4.638855319233411,1,2.8763000000000014,69.90960000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OC(=O)c1ccccc1C(=O)c1ccc(cc1)N(=O)=O,bitter,12.21954081632653,12.21954081632653,0.049863945578231705,-1.1982762240698739,0.5231139912931857,10.0,271.228,262.15599999999995,271.04807238800004,100,0,0.335938732945764,-0.47762185103863053,0.47762185103863053,0.335938732945764,0.95,1.5,2.0,16.628262960036132,9.981295715092386,2.1749503433507087,-2.044214050964439,2.174502482456196,-2.09000911697477,6.137676489105141,-0.38444057680611227,2.461925352626067,2.4128455899641006,669.4394278558851,14.698306133819765,10.146222506372377,10.146222506372377,9.502907755397974,5.619327731869477,5.619327731869477,3.983844301050147,3.983844301050147,2.7424107626078986,2.7424107626078986,1.7576352206169512,1.7576352206169512,-3.02,32310.308327864503,13.412565661264955,5.312783375143193,2.5355921999611315,112.98863522913756,5.106527394840706,0.0,5.783244946364939,0.0,5.687386274683562,5.969305287951849,14.908855452837393,4.794537184071822,0.0,0.0,18.19910120538483,18.19910120538483,23.259637120317212,10.486762540514666,19.61891281180202,17.43993650900035,0.0,0.0,0.0,0.0,0.0,75.33560929154945,0.0,0.0,0.0,5.687386274683562,0.0,0.0,21.782388677975163,0.0,10.114318268765572,26.27942884323463,48.53093654769288,0.0,0.0,0.0,97.50999999999999,16.67586128313446,19.703392636909214,0.0,22.37774074977455,0.0,0.0,42.46456947923127,6.06636706846161,0.0,0.0,5.106527394840706,0.0,0.0,33.247377939620904,19.5752181351063,0.015810710086505253,-1.686333669270176,10.847926884456466,0.0,0.0,0.0,0.0,20,1,6,0,0,0,0,2,0,2,0,0,4,1,6,0,4,0,0,0,0,0,3.562902793159246,2,2.524000000000001,69.93020000000001,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1C2CCC(C34CCC(=O)C(C)(C)C4C(=O)OC3)C(C2)(C(O)=O)C1=O,bitter,13.122178760393044,13.122178760393044,0.014956013269505908,-1.4394534202569913,0.5975288711484322,46.80769230769231,362.4220000000002,336.21400000000006,362.1729385519999,142,0,0.3170217601520117,-0.48048691114816916,0.48048691114816916,0.3170217601520117,1.1923076923076923,1.8846153846153846,2.5384615384615383,16.541957549668954,9.4587986879889,2.728444063816431,-2.529038374529436,2.6672299135256625,-2.591530804068377,6.065766454504201,-0.17190466768364576,3.02937396803687,1.8745819521912122,703.549955182672,19.068549621822843,15.540496811697064,15.540496811697064,12.086729181400582,9.564595502360971,9.564595502360971,9.44232191661043,9.44232191661043,8.192775750156217,8.192775750156217,6.866458833008953,6.866458833008953,-1.72,715141.2832604959,17.681776730506275,5.16961752858014,1.828582855654818,152.20369396912614,9.843390348640755,11.198235415761719,5.783244946364939,0.0,0.0,11.938610575903699,19.178148736287287,0.0,0.0,0.0,20.771211599071872,37.51909858402682,23.168708607880962,12.52478801067431,29.02153908492804,23.50510046863358,0.0,0.0,39.91659559283591,52.87531971370191,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2185098279872,23.915011690087336,39.91659559283591,52.87531971370191,0.0,0.0,0.0,0.0,97.74000000000001,40.019394076416816,24.28467613112799,0.0,30.009183949565582,25.683286491704038,6.4208216229260096,0.0,13.847474399381248,6.923737199690624,0.0,4.736862953800049,5.438296249055178,0.0,50.70780318300159,10.155793020912068,-3.0711830357142853,-2.944734452422944,0.0,2.4814854969765685,5.482539538191819,0.0,0.8,26,1,6,3,1,4,0,0,0,0,6,2,5,1,6,1,2,3,1,4,0,6,3.515693189325603,4,2.241,89.97480000000004,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oc1ccc(c(c1)O)C(=O)C=Cc1ccccc1O,bitter,11.851356292517007,11.851356292517007,0.07081301965230558,-0.41596938775510206,0.5825029725741742,10.736842105263158,256.257,244.16099999999994,256.073558864,96,0,0.18907716225719287,-0.5078225160097343,0.5078225160097343,0.18907716225719287,0.9473684210526315,1.6842105263157894,2.3684210526315788,16.26792452736893,10.075195060378938,2.083587021554468,-2.0105882959052805,2.2368350435278863,-1.939320204803029,6.0829595791976,0.10405244832800616,2.3718952448836266,2.2406600857381807,630.2366120555981,13.828062645816686,9.946041499670372,9.946041499670372,9.07538740046941,5.601012281907039,5.601012281907039,3.957851831230361,3.957851831230361,2.5977955129875148,2.5977955129875148,1.6121055364047796,1.6121055364047796,-2.7499999999999996,19667.755370575032,12.700325561856753,5.265942183016261,2.9258418140837374,109.43794399319837,15.319582184522117,17.248535499851716,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,30.351141419052592,11.629818560158606,5.563451491696996,20.11411936859394,11.85926505319882,0.0,0.0,0.0,0.0,0.0,59.66749256945914,0.0,17.248535499851716,0.0,0.0,17.248535499851716,0.0,21.102827130887057,0.0,0.0,15.921440167465814,48.54058958606515,0.0,6.076020106833881,0.0,77.76,5.783244946364939,15.007591973753234,0.0,22.81198699154871,5.563451491696996,6.06636706846161,30.351141419052592,18.19910120538483,0.0,0.0,5.106527394840706,0.0,0.0,11.851356292517007,28.23061862093067,0.5959157953304786,-0.7426868987060176,10.351385381159913,2.713410808767952,0.0,0.0,0.0,19,3,4,0,0,0,0,2,0,2,0,0,4,3,4,0,3,0,0,0,0,0,3.519956848116904,2,2.699500000000001,71.24290000000002,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
